Let us play a game named Bongard-Tool. I will give you 6 tools that can perform a function, and 6 tools that can not perform that function. Then I will ask you whether another tool could perform that function. All you need to do is guess the possible function, and tell me yes or no. For example, there is a function that can be performed by these tools: ['Styrofoam', 'Stone', 'Balsa-Wood', 'Cardboard', 'Wooden-Block', 'Clay'], and this function can not be performed by these tools: ['Anchors', 'Padlock', 'Smartphone', 'Hacksaw', 'Tile-Saw', 'Scrub-Brush']. What function it may be? Can Plaster be used to perform this function? Can Robot-Arm be used to perform this function? You just need to answer: Possible functions: carving, crafting, or sculpture. Yes, No.
There is a function that can be performed by these tools: ['Screwdriver', 'Hacksaw', 'Hammer', 'Chisel', 'File', 'Drill-Bit'], and this function cannot be performed by these tools: ['Cheese', 'Padlock', 'Table-Saw', 'Clay', 'Luggage-Lock', 'LED-Lights']. What function it may be? Can Pencil be used to perform this function? Can Desktop-Computer be used to perform this function? 
There is a function that can be performed by these tools: ['Microcontroller', 'Robot', 'Raspberry-Pi', 'Computer', 'Drone', 'Sensor'], and this function cannot be performed by these tools: ['Magnetic-Tape', 'Robot-Vacuum', 'Joystick', 'Stopwatch', 'Excel-Spreadsheet', 'Plate']. What function it may be? Can GPS-Tracker be used to perform this function? Can Laptop be used to perform this function? 
There is a function that can be performed by these tools: ['Laptop', 'USB-Flash-Drive', 'Smartphone', 'External-Hard-Drive', 'Router', 'Keyboard'], and this function cannot be performed by these tools: ['Seam-Ripper', 'Robot-Vacuum', 'Copper-Wire', 'Crate', 'Wheel', 'Fishing-Rod']. What function it may be? Can Monitor be used to perform this function? Can Docks be used to perform this function? 
There is a function that can be performed by these tools: ['Boats', 'Buoys', 'Wharfs', 'Docks', 'Piers', 'Floating-Logs'], and this function cannot be performed by these tools: ['Sticky-Notes', 'Strain-Gauge', 'Microcontroller', 'Descenders', 'Clamps', 'Circular-Saw']. What function it may be? Can Pilings be used to perform this function? Can Socket be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'External-Hard-Drive', 'USB-Flash-Drive', 'Laptop', 'Keyboard', 'Monitor'], and this function cannot be performed by these tools: ['Wheel', 'Copper-Wire', 'Crate', 'Robot-Vacuum', 'Fishing-Rod', 'Seam-Ripper']. What function it may be? Can Router be used to perform this function? Can Docks be used to perform this function? 
There is a function that can be performed by these tools: ['Couch', 'Chair', 'Desk', 'Stool', 'Bed', 'Bookshelf'], and this function cannot be performed by these tools: ['Yarn', 'Doorknob', 'Cardboard', 'Magnetic-Tape', 'Cane', 'Mailbox-Lock']. What function it may be? Can Cabinet be used to perform this function? Can Robot-Arm be used to perform this function? 
There is a function that can be performed by these tools: ['Pliers', 'Hammer', 'Saw', 'Drill', 'Crowbar', 'Tape-Measure'], and this function cannot be performed by these tools: ['Scissors', 'Wharfs', 'Buoys', 'Flash-Memory-Card', 'Boolean', 'Rug']. What function it may be? Can Rope be used to perform this function? Can Door be used to perform this function? 
There is a function that can be performed by these tools: ['White-Out', 'Highlighter', 'Scissors', 'Glue-Stick', 'Pen', 'Paper-Clip'], and this function cannot be performed by these tools: ['Screwdriver-Bit', 'Calculator', 'Tightrope', 'Bench', 'Memory-Card', 'Jigsaw']. What function it may be? Can Stapler be used to perform this function? Can USB-Mouse be used to perform this function? 
There is a function that can be performed by these tools: ['USB-Flash-Drive', 'Smartphone', 'Router', 'External-Hard-Drive', 'Laptop', 'Keyboard'], and this function cannot be performed by these tools: ['Seam-Ripper', 'Crate', 'Fishing-Rod', 'Robot-Vacuum', 'Copper-Wire', 'Wheel']. What function it may be? Can Monitor be used to perform this function? Can Docks be used to perform this function? 
There is a function that can be performed by these tools: ['Stool', 'Bookshelf', 'Cabinet', 'Chair', 'Bed', 'Desk'], and this function cannot be performed by these tools: ['Magnetic-Tape', 'Doorknob', 'Robot-Arm', 'Cane', 'Cardboard', 'Mailbox-Lock']. What function it may be? Can Couch be used to perform this function? Can Yarn be used to perform this function? 
There is a function that can be performed by these tools: ['Pedal', 'Slider', 'Handle', 'Dial', 'Switch', 'Button'], and this function cannot be performed by these tools: ['Bobbins', 'Spirit-Level', 'Paper', 'Napkin', 'Mouse', 'Clamp']. What function it may be? Can Joystick be used to perform this function? Can Digital-Level be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'Laptop', 'Smart-TV', 'Printer', 'Tablet', 'Smartwatch'], and this function cannot be performed by these tools: ['Sharpener', 'Refrigerator', 'Rugby-Ball', 'Polish-Flag', 'Sound-Card', 'Staple-Punch']. What function it may be? Can Smart-Speaker be used to perform this function? Can Needle be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'Monitor', 'USB-Flash-Drive', 'Keyboard', 'Laptop', 'Router'], and this function cannot be performed by these tools: ['Fishing-Rod', 'Robot-Vacuum', 'Crate', 'Docks', 'Wheel', 'Copper-Wire']. What function it may be? Can External-Hard-Drive be used to perform this function? Can Seam-Ripper be used to perform this function? 
There is a function that can be performed by these tools: ['Speakers', 'USB-Drive', 'Joystick', 'Headphones', 'Printer', 'Monitor'], and this function cannot be performed by these tools: ['Paint-Tray', 'Mixer', 'Robot-Dog', 'LED-Lights', 'Vegetables', 'Chalkboard']. What function it may be? Can Keyboard be used to perform this function? Can Polish-Music-Instruments be used to perform this function? 
There is a function that can be performed by these tools: ['Tablet', 'Light-Switch', 'Joystick', 'Gesture-Sensor', 'Game-Controller', 'Mouse'], and this function cannot be performed by these tools: ['Jump-Rope', 'Crimp-Tool', 'Robot-Car', 'CSV-Files', 'Rag', 'Paintbrush-Holder']. What function it may be? Can Touchscreen-Monitor be used to perform this function? Can Pitchfork be used to perform this function? 
There is a function that can be performed by these tools: ['Webcam', 'Headphones', 'Microphone', 'Monitor', 'USB-Drive', 'Keyboard'], and this function cannot be performed by these tools: ['Helmets', 'Ohmmeter', 'Measuring-Tape', 'Compass', 'Staple-Punch', 'Tug-of-War-Rope']. What function it may be? Can Mouse be used to perform this function? Can Dremel-Tool be used to perform this function? 
There is a function that can be performed by these tools: ['Chair', 'Bed', 'Dresser', 'Table', 'Bookshelf', 'Stool'], and this function cannot be performed by these tools: ['Dodecahedron', 'Anchors', 'Ribbon', 'Filter', 'Memory-Card', 'Glass']. What function it may be? Can Cabinet be used to perform this function? Can Socket-Set be used to perform this function? 
There is a function that can be performed by these tools: ['Hammer', 'Chisel', 'Screwdriver', 'Drill-Bit', 'Pencil', 'File'], and this function cannot be performed by these tools: ['Table-Saw', 'Luggage-Lock', 'Cheese', 'Desktop-Computer', 'Padlock', 'Clay']. What function it may be? Can Hacksaw be used to perform this function? Can LED-Lights be used to perform this function? 
There is a function that can be performed by these tools: ['Bungee-Cord', 'Rope', 'Hook', 'Chain', 'Towel', 'Handle'], and this function cannot be performed by these tools: ['Rugby-Ball', 'Napkin', 'Paint-Brush-Cleaner', 'Clamp', 'Storage-Device', 'Beam']. What function it may be? Can Cable be used to perform this function? Can Soldering-Iron be used to perform this function? 
There is a function that can be performed by these tools: ['Speakers', 'Microphone', 'Mouse', 'Monitor', 'Scanner', 'Gamepad'], and this function cannot be performed by these tools: ['CSV-File', 'Door', 'Pressure-Gauge', 'Tow-Truck', 'Leather', 'Smartwatch']. What function it may be? Can Webcam be used to perform this function? Can Paint-Palette be used to perform this function? 
There is a function that can be performed by these tools: ['Desk', 'Chair', 'Cabinet', 'Bookshelf', 'Floor', 'Wall'], and this function cannot be performed by these tools: ['Raspberry-Pi', 'API-Endpoints', 'Diaphragm', 'Drill-Press', 'Cabinet-Handle', 'Table-Saw']. What function it may be? Can Door be used to perform this function? Can Thimble be used to perform this function? 
There is a function that can be performed by these tools: ['Towel', 'Hook', 'Rope', 'Bungee-Cord', 'Handle', 'Chain'], and this function cannot be performed by these tools: ['Soldering-Iron', 'Clamp', 'Napkin', 'Paint-Brush-Cleaner', 'Storage-Device', 'Beam']. What function it may be? Can Cable be used to perform this function? Can Rugby-Ball be used to perform this function? 
There is a function that can be performed by these tools: ['Headphones', 'Monitor', 'Mouse', 'USB-Drive', 'Microphone', 'Webcam'], and this function cannot be performed by these tools: ['Dremel-Tool', 'Compass', 'Measuring-Tape', 'Ohmmeter', 'Tug-of-War-Rope', 'Helmets']. What function it may be? Can Keyboard be used to perform this function? Can Staple-Punch be used to perform this function? 
There is a function that can be performed by these tools: ['Smartphone', 'Desktop-Computer', 'Tablet', 'Laptop', 'Microcontroller', 'Drone'], and this function cannot be performed by these tools: ['Ceiling', 'Robot-Vacuum', 'Yarn', 'Vice', 'Dice-Shaker', 'Golf-Ball']. What function it may be? Can Robot be used to perform this function? Can Garage-Door-Lock be used to perform this function? 
There is a function that can be performed by these tools: ['Joystick', 'Monitor', 'Headphones', 'Keyboard', 'USB-Drive', 'Speakers'], and this function cannot be performed by these tools: ['Chalkboard', 'Polish-Music-Instruments', 'Vegetables', 'Robot-Dog', 'LED-Lights', 'Mixer']. What function it may be? Can Printer be used to perform this function? Can Paint-Tray be used to perform this function? 
There is a function that can be performed by these tools: ['Raspberry-Pi', 'Robot', 'Computer', 'Drone', 'Sensor', 'Microcontroller'], and this function cannot be performed by these tools: ['Excel-Spreadsheet', 'Stopwatch', 'Joystick', 'Laptop', 'Plate', 'Magnetic-Tape']. What function it may be? Can GPS-Tracker be used to perform this function? Can Robot-Vacuum be used to perform this function? 
There is a function that can be performed by these tools: ['Mouse', 'Monitor', 'USB-Drive', 'Microphone', 'Keyboard', 'Headphones'], and this function cannot be performed by these tools: ['Dremel-Tool', 'Staple-Punch', 'Compass', 'Helmets', 'Ohmmeter', 'Tug-of-War-Rope']. What function it may be? Can Webcam be used to perform this function? Can Measuring-Tape be used to perform this function? 
There is a function that can be performed by these tools: ['Hammer', 'Tape-Measure', 'Saw', 'Pliers', 'Drill', 'Crowbar'], and this function cannot be performed by these tools: ['Scissors', 'Flash-Memory-Card', 'Door', 'Buoys', 'Rug', 'Wharfs']. What function it may be? Can Rope be used to perform this function? Can Boolean be used to perform this function? 
There is a function that can be performed by these tools: ['Raspberry-Pi', 'Microcontroller', 'Robot', 'Drone', 'Sensor', 'Computer'], and this function cannot be performed by these tools: ['Magnetic-Tape', 'Joystick', 'Robot-Vacuum', 'Stopwatch', 'Plate', 'Laptop']. What function it may be? Can GPS-Tracker be used to perform this function? Can Excel-Spreadsheet be used to perform this function? 
There is a function that can be performed by these tools: ['Chair', 'Wall', 'Door', 'Floor', 'Desk', 'Bookshelf'], and this function cannot be performed by these tools: ['Table-Saw', 'API-Endpoints', 'Raspberry-Pi', 'Diaphragm', 'Cabinet-Handle', 'Drill-Press']. What function it may be? Can Cabinet be used to perform this function? Can Thimble be used to perform this function? 
There is a function that can be performed by these tools: ['Drone', 'Robot', 'GPS-Tracker', 'Sensor', 'Microcontroller', 'Computer'], and this function cannot be performed by these tools: ['Robot-Vacuum', 'Excel-Spreadsheet', 'Stopwatch', 'Magnetic-Tape', 'Plate', 'Joystick']. What function it may be? Can Raspberry-Pi be used to perform this function? Can Laptop be used to perform this function? 
There is a function that can be performed by these tools: ['Smartwatch', 'Smartphone', 'Laptop', 'Smart-Speaker', 'Printer', 'Smart-TV'], and this function cannot be performed by these tools: ['Staple-Punch', 'Refrigerator', 'Polish-Flag', 'Sound-Card', 'Needle', 'Sharpener']. What function it may be? Can Tablet be used to perform this function? Can Rugby-Ball be used to perform this function? 
There is a function that can be performed by these tools: ['Monitor', 'Microphone', 'Mouse', 'Webcam', 'Speakers', 'Gamepad'], and this function cannot be performed by these tools: ['Door', 'Paint-Palette', 'Pressure-Gauge', 'Smartwatch', 'Tow-Truck', 'CSV-File']. What function it may be? Can Scanner be used to perform this function? Can Leather be used to perform this function? 
There is a function that can be performed by these tools: ['Joystick', 'Mouse', 'Light-Switch', 'Tablet', 'Game-Controller', 'Touchscreen-Monitor'], and this function cannot be performed by these tools: ['Paintbrush-Holder', 'CSV-Files', 'Jump-Rope', 'Rag', 'Crimp-Tool', 'Robot-Car']. What function it may be? Can Gesture-Sensor be used to perform this function? Can Pitchfork be used to perform this function? 
There is a function that can be performed by these tools: ['Hacksaw', 'Drill-Bit', 'Chisel', 'Hammer', 'Pencil', 'Screwdriver'], and this function cannot be performed by these tools: ['Table-Saw', 'Clay', 'Padlock', 'Cheese', 'LED-Lights', 'Desktop-Computer']. What function it may be? Can File be used to perform this function? Can Luggage-Lock be used to perform this function? 
There is a function that can be performed by these tools: ['USB-Drive', 'Microphone', 'Headphones', 'Webcam', 'Mouse', 'Keyboard'], and this function cannot be performed by these tools: ['Dremel-Tool', 'Staple-Punch', 'Tug-of-War-Rope', 'Measuring-Tape', 'Compass', 'Ohmmeter']. What function it may be? Can Monitor be used to perform this function? Can Helmets be used to perform this function? 
There is a function that can be performed by these tools: ['GPS-Tracker', 'Microcontroller', 'Raspberry-Pi', 'Sensor', 'Computer', 'Drone'], and this function cannot be performed by these tools: ['Joystick', 'Robot-Vacuum', 'Magnetic-Tape', 'Stopwatch', 'Plate', 'Excel-Spreadsheet']. What function it may be? Can Robot be used to perform this function? Can Laptop be used to perform this function? 
There is a function that can be performed by these tools: ['Ruler', 'Stool', 'Scale', 'Plank', 'See-Saw', 'Rocking-Horse'], and this function cannot be performed by these tools: ['Pulley', 'Web-Pages', 'Printer', 'Polish-Jewelry', 'Class', 'Processor']. What function it may be? Can Tightrope be used to perform this function? Can Hole-Punch be used to perform this function? 
